pp_id,stim_tempo_intended,length,G_stim,G_resp,G_diff,rhythmic_contours_edit_distance_avg,silhouette,tempo_diff_avg,tempo_diff_sd,tempo_diff_avg_abs,entropy_diff_avg,edit_distance_avg,preference_binary_D,preference_ternary_D,quantized_binary_ratios_n,quantized_ternary_ratios_n,quantized_binary_vs_ternary_prop,quantized_binary_vs_total_prop,quantized_ternary_vs_total_prop
46,600,4,0.0129784424861094,0.0194289038227863,0.0064504613366769,0.425531914893617,0.6188130017536262,-41.27808361850918,131.80290372950455,109.08966919605214,-0.11075275257210143,3.234042553191489,0.461,0.256,15,10,0.6,0.1595744680851064,0.10638297872340426
46,600,5,0.0035091484752376,0.0214153718797173,0.0179062234044796,0.9130434782608695,0.6188130017536262,-18.492494516068934,161.95983263711747,120.78656255820209,-0.19788344309491665,4.8478260869565215,0.47,0.25,41,7,0.8541666666666666,0.2971014492753623,0.050724637681159424
47,400,4,0.0018927265948235,0.0073981542727018,0.0055054276778783,0.3902439024390244,0.6098632356323733,30.43549945988971,95.86063906685663,55.448575814429525,-0.09016548690210668,1.9268292682926829,0.467,0.258,24,10,0.7058823529411765,0.2926829268292683,0.12195121951219512
47,400,5,0.0033680893290014,0.0019345064284009,-0.0014335829006004,0.7380952380952381,0.6098632356323733,32.395550021531704,83.66302272603885,65.32771384374792,-0.09902102579427789,2.4047619047619047,0.432,0.229,44,13,0.7719298245614035,0.3492063492063492,0.10317460317460317
47,600,4,0.009085681431345,0.0353456450414447,0.0262599636100997,0.4888888888888889,0.5640222345334237,29.68285418285415,87.67090299331295,68.61758611758616,-0.16314342055186076,2.2888888888888888,0.194,0.195,16,1,0.9411764705882353,0.17777777777777778,0.011111111111111112
47,600,5,0.0018189164337124,0.061979059787074,0.0601601433533616,1.0,0.5640222345334237,0.7240227867681497,112.55715881689333,81.96274839362209,-0.20909071710656954,3.925,0.208,0.177,20,1,0.9523809523809523,0.16666666666666666,0.008333333333333333
48,400,4,0.0021566828428242,0.0243906982241584,0.0222340153813341,0.22916666666666666,0.5852955498605072,31.70454545454542,55.73659061017225,50.13840326340324,-0.07465664455116895,2.1041666666666665,0.498,0.277,33,3,0.9166666666666666,0.34375,0.03125
48,400,5,0.0019325620632358,0.0032634146066528,0.0013308525434169,0.3617021276595745,0.5852955498605072,45.98101081551845,62.533827451351094,59.62686841119223,-0.036037892564800056,2.617021276595745,0.457,0.253,36,14,0.72,0.2553191489361702,0.09929078014184398
48,600,4,0.0047785523328623,0.0646294424310536,0.0598508900981912,0.3333333333333333,0.5663997153391603,11.562499999999993,91.00418624494093,69.72367909867909,-0.05176888853725001,2.8125,0.246,0.15,15,1,0.9375,0.15625,0.010416666666666666
48,600,5,0.0003424880450371,0.0162296047408039,0.0158871166957668,0.574468085106383,0.5663997153391603,8.333177210446916,94.43431642955666,74.59275978004398,0.010157140983427865,4.468085106382978,0.171,0.229,36,0,1.0,0.2553191489361702,0.0
49,400,4,0.0088373195093156,0.0284971709448859,0.0196598514355702,0.3023255813953488,0.5796561213343236,18.81173090475419,62.091235680893426,46.350897164850636,-0.09671821124092259,1.6744186046511629,0.43,0.214,32,10,0.7619047619047619,0.37209302325581395,0.11627906976744186
49,400,5,0.0037459337975219,0.0023741834835072,-0.0013717503140147,0.4883720930232558,0.5796561213343236,7.370687269627947,64.657360239037,44.64169885879367,-0.11497105346526731,2.6511627906976742,0.424,0.228,34,11,0.7555555555555555,0.26356589147286824,0.08527131782945736
49,600,4,0.0227829985375175,0.0496510946094344,0.0268680960719168,0.3958333333333333,0.567425420317288,-43.94886363636364,72.65637493096514,64.66807498057497,-0.09990410940946841,2.2916666666666665,0.245,0.138,20,0,1.0,0.20833333333333334,0.0
49,600,5,0.0039716405552272,0.0207209115435322,0.016749270988305,0.7674418604651163,0.567425420317288,-58.62579972991818,90.85141047949739,84.00301489877467,-0.06858751804010131,3.3255813953488373,0.163,0.238,22,0,1.0,0.17054263565891473,0.0
50,400,4,0.0236449418061986,0.017219095307028,-0.0064258464991706,0.7272727272727273,0.5736240937604073,9.04817404817406,145.78010287704814,103.98883944338492,0.07001486672322679,2.787878787878788,0.478,0.259,21,8,0.7241379310344828,0.3181818181818182,0.12121212121212122
50,400,5,0.0063024858996859,0.0243760496679453,0.0180735637682594,1.3103448275862069,0.5736240937604073,11.069400449703762,178.37329814859737,120.02166456038995,0.08365569420551068,4.103448275862069,0.5,0.286,13,11,0.5416666666666666,0.14942528735632185,0.12643678160919541
50,600,4,0.0088774810479977,0.1090737813817338,0.100196300333736,0.8837209302325582,0.5924282586408103,-77.78744511302655,173.48223177893252,144.08711443595175,0.14781645722548584,2.9302325581395348,0.476,0.263,14,13,0.5185185185185185,0.16279069767441862,0.1511627906976744
50,600,5,0.0093190574340046,0.0257290408934215,0.0164099834594169,1.135135135135135,0.5924282586408103,-97.20458083023527,185.6225483463704,166.33228063856333,0.11010631256653983,4.45945945945946,0.42,0.219,19,11,0.6333333333333333,0.17117117117117117,0.0990990990990991
51,400,4,0.004523964583501,0.0841629346867306,0.0796389701032296,0.475,0.5577682886888549,-27.357954545454525,76.35968016658659,62.39932983682993,-0.03901776022603516,2.5,0.375,0.164,22,5,0.8148148148148148,0.275,0.0625
51,400,5,0.0102249431763988,0.0465500154197643,0.0363250722433654,0.8648648648648649,0.5577682886888549,-14.07970946910744,110.41057857653963,81.02646583994759,-0.08200575119248797,2.972972972972973,0.32,0.158,32,4,0.8888888888888888,0.2882882882882883,0.036036036036036036
51,600,4,0.0127282215230417,0.0883258990802418,0.0755976775572,0.5428571428571428,0.5896756928731804,-53.58491508491511,104.62695634433277,91.43173493173495,0.10736957103936073,3.142857142857143,0.223,0.155,10,0,1.0,0.14285714285714285,0.0
51,600,5,0.0018734334385014,0.0499100307063974,0.048036597267896,0.9393939393939394,0.5896756928731804,-72.75250421877026,144.60082308191647,124.97722044336746,-0.01724577761539351,3.787878787878788,0.358,0.184,14,3,0.8235294117647058,0.1414141414141414,0.030303030303030304
52,400,4,0.0290494055453314,0.0353069620796705,0.0062575565343391,0.44,0.6193520448951572,11.425641025641028,92.08196026816461,66.72121212121216,-0.11788019080645185,2.12,0.422,0.216,15,3,0.8333333333333334,0.3,0.06
52,400,5,0.0130060054612362,0.0158794040836399,0.0028733986224037,1.125,0.6193520448951572,14.450271076273182,138.21825485553177,101.42152360483102,-0.0690704243006554,3.65625,0.505,0.314,29,7,0.8055555555555556,0.3020833333333333,0.07291666666666667
52,600,4,0.011211293838387,0.0901247740013372,0.0789134801629501,1.0,0.5909313003138617,-29.86790986790982,157.0826449803016,122.46503496503495,-0.18310204811135158,3.388888888888889,0.283,0.12,5,0,1.0,0.1388888888888889,0.0
52,600,5,0.0094253788609628,0.0245396321237103,0.0151142532627475,0.9629629629629629,0.5909313003138617,-29.537499779646307,164.4754258894296,119.40028557829609,-0.1394980361309726,4.666666666666667,0.264,0.12,22,0,1.0,0.2716049382716049,0.0
53,400,4,0.0010385377447584,0.0043600277078671,0.0033214899631086,0.30434782608695654,0.5509907265105096,10.94228235532582,46.866268782356045,36.39100030404376,-0.07790258561861106,1.5869565217391304,0.417,0.224,19,11,0.6333333333333333,0.20652173913043478,0.11956521739130435
53,400,5,0.0033168221170152,0.0016596310404576,-0.0016571910765575,0.3191489361702128,0.5509907265105096,9.226058766342323,49.968930647877826,38.00622423972372,-0.06455771902387351,2.3617021276595747,0.443,0.243,44,18,0.7096774193548387,0.3120567375886525,0.1276595744680851
53,600,4,0.0038996063976443,0.0402711810726682,0.0363715746750239,0.4782608695652174,0.5712554847215292,-27.556881524272846,69.39287015128808,57.191522245870104,-0.10690646300949969,2.0434782608695654,0.153,0.264,8,1,0.8888888888888888,0.08695652173913043,0.010869565217391304
53,600,5,0.0001391667274251,0.0554286538417007,0.0552894871142755,0.625,0.5712554847215292,-32.22656249999997,81.96010026406249,66.17652928169126,-0.15530666561175002,3.2916666666666665,0.135,0.299,18,0,1.0,0.125,0.0
54,400,4,0.0021264441433161,0.0135951775741828,0.0114687334308666,0.3617021276595745,0.5468059125124534,20.686653771760138,69.83741655293386,55.02479789713835,-0.172153917396996,2.0638297872340425,0.395,0.186,31,5,0.8611111111111112,0.32978723404255317,0.05319148936170213
54,400,5,0.0003312479155576,0.0035924018733447,0.0032611539577871,0.5681818181818182,0.5468059125124534,25.987807483449433,81.84196852466775,58.230043323525564,-0.14981076663656043,2.477272727272727,0.314,0.163,47,6,0.8867924528301887,0.3560606060606061,0.045454545454545456
54,600,4,0.0045401112851651,0.1124897524528327,0.1079496411676675,0.7608695652173914,0.5729915937862553,-31.765480895915687,100.99367562223406,83.63560352690793,-0.22252918899687,2.369565217391304,0.203,0.191,26,0,1.0,0.2826086956521739,0.0
54,600,5,0.0110521588844824,0.0429047490280727,0.0318525901435903,0.6904761904761905,0.5729915937862553,-41.74611437864052,112.24055661195898,94.27836942725686,-0.0969984182133803,3.238095238095238,0.165,0.242,27,0,1.0,0.21428571428571427,0.0
55,400,4,0.019726610029399,0.1265391008706212,0.1068124908412222,0.2682926829268293,0.5972861160279582,36.12868838478589,76.00397764149244,60.758854966172,-0.11972349454109142,2.268292682926829,0.439,0.219,23,4,0.8518518518518519,0.2804878048780488,0.04878048780487805
55,400,5,0.0090125703959063,0.064367100137592,0.0553545297416857,0.5609756097560976,0.5972861160279582,39.84083508433847,90.52286480895533,69.92753886070511,-0.1089358456776923,2.902439024390244,0.464,0.254,19,12,0.6129032258064516,0.15447154471544716,0.0975609756097561
55,600,4,0.010095237557203,0.0724634423932798,0.0623682048360767,0.6666666666666666,0.5811952408130125,-3.5414798876337987,108.47511598535566,82.37986372601763,-0.1466562433948994,2.2564102564102564,0.124,0.324,2,0,1.0,0.02564102564102564,0.0
55,600,5,0.0033189047224311,0.0858680197972908,0.0825491150748597,1.1363636363636365,0.5811952408130125,-9.387690115096719,123.82644620107155,96.00660264592621,-0.10834274421640723,4.159090909090909,0.181,0.232,21,0,1.0,0.1590909090909091,0.0
56,400,4,0.002346843435375,0.0175041220839426,0.0151572786485676,0.4782608695652174,0.5455163313272586,7.466301814127926,72.51907246400583,55.22017837235226,-0.09287280669325948,1.6956521739130435,0.429,0.229,34,5,0.8717948717948718,0.3695652173913043,0.05434782608695652
56,400,5,0.0127862159706438,0.0498570144972312,0.0370707985265873,0.55,0.5455163313272586,33.28670127320324,113.08644630566151,80.71668996906234,-0.10511864002257776,3.6,0.545,0.345,26,25,0.5098039215686274,0.21666666666666667,0.20833333333333334
56,600,4,0.0049266389950769,0.1109775381779075,0.1060508991828306,0.574468085106383,0.5894161447616787,-33.78949065119279,106.1055190705803,84.14707632792741,-0.2239154205597404,2.9148936170212765,0.287,0.143,17,2,0.8947368421052632,0.18085106382978725,0.02127659574468085
56,600,5,0.0020312205619709,0.1063734667224373,0.1043422461604663,0.8863636363636364,0.5894161447616787,-27.825771548180555,104.46930579655807,83.65428664921465,-0.20761249696661926,4.0,0.278,0.138,37,0,1.0,0.2803030303030303,0.0
57,400,4,0.0151889886308338,0.0602343413586392,0.0450453527278054,0.34782608695652173,0.5578081579283961,31.621693523867386,79.60717094125538,61.04527718658157,-0.00625395809677785,2.0869565217391304,0.42,0.218,26,5,0.8387096774193549,0.2826086956521739,0.05434782608695652
57,400,5,0.00806188309616,0.014495310898357,0.006433427802197,0.6170212765957447,0.5578081579283961,42.01242189636143,105.59558034017037,81.29591911653013,-0.06636515558552669,3.3191489361702127,0.414,0.224,42,11,0.7924528301886793,0.2978723404255319,0.07801418439716312
57,600,4,0.0014924471307607,0.0234648700854378,0.021972422954677,0.6136363636363636,0.5520874293119208,-25.57387688069508,103.525206459231,79.08415448188178,-0.01050223000848402,2.6363636363636362,0.311,0.139,24,1,0.96,0.2727272727272727,0.011363636363636364
57,600,5,0.0015234409096845,0.0603416118977848,0.0588181709881002,0.7555555555555555,0.5520874293119208,-13.994790840340569,122.35398521945541,95.16490824475119,-0.08675632284814612,4.133333333333334,0.267,0.17,42,3,0.9333333333333333,0.3111111111111111,0.022222222222222223
58,400,4,0.0010385377447584,0.048591355743998,0.0475528179992396,0.34782608695652173,0.5771274175904163,72.59273335360291,91.29946965916955,89.84949832775912,-0.05401970977799999,2.782608695652174,0.575,0.381,18,22,0.45,0.1956521739130435,0.2391304347826087
58,400,5,0.0121357143199511,0.0037434249256067,-0.0083922893943444,0.723404255319149,0.5771274175904163,75.45249475933447,115.96789789428165,101.44803133259751,-0.05718381284770389,3.851063829787234,0.524,0.319,38,22,0.6333333333333333,0.2695035460992908,0.15602836879432624
58,600,4,0.0091849922076384,0.0500209985857096,0.0408360063780711,0.6222222222222222,0.5855615016587091,43.34952084952086,113.01274083738467,91.99080549080554,-0.03855836571028717,2.466666666666667,0.284,0.143,19,0,1.0,0.2111111111111111,0.0
58,600,5,0.0019325620632358,0.0189778729871895,0.0170453109239536,0.8936170212765957,0.5855615016587091,26.409327625143053,128.58458585855328,96.38194704649257,0.03491793438963802,4.0212765957446805,0.343,0.165,33,3,0.9166666666666666,0.23404255319148937,0.02127659574468085
59,400,4,0.009537190775447,0.0170145007039773,0.0074773099285303,0.25,0.5716987954865337,-56.11078736078739,64.90947100880035,67.37114737114742,-0.15088642833192492,2.0833333333333335,0.402,0.2,20,7,0.7407407407407407,0.2777777777777778,0.09722222222222222
59,400,5,0.0049630276885069,0.0771270050484214,0.0721639773599144,0.8611111111111112,0.5716987954865337,-43.33816734094874,91.52854407869742,78.79469597810564,-0.11207907122521424,3.0277777777777777,0.328,0.165,23,5,0.8214285714285714,0.21296296296296297,0.046296296296296294
59,600,4,0.0008911545851268,0.0141369262906345,0.0132457717055076,0.6222222222222222,0.5785851504868584,-108.77428127428128,103.88758156181923,125.51295001295,-0.1631434205518608,2.688888888888889,0.226,0.156,9,0,1.0,0.1,0.0
59,600,5,0.0039714445077335,0.0470512833927329,0.0430798388849993,0.9333333333333333,0.5785851504868584,-138.67008435136705,118.11980218474565,149.83241445872332,-0.2387506955262034,3.911111111111111,0.165,0.257,19,0,1.0,0.14074074074074075,0.0
60,400,4,0.0122149812774265,0.0254832769976967,0.0132682957202701,0.8,0.6456977604175692,26.71357808857805,186.92490366422487,144.22231934731937,-0.08369882167858357,3.55,0.603,0.428,9,6,0.6,0.225,0.15
60,400,5,0.038497217069512,0.0380935043071443,-0.0004037127623677,1.368421052631579,0.6456977604175692,-65.78692164132369,220.07032349013912,175.84034231819425,-0.0024138167128125386,4.2105263157894735,0.579,0.429,4,10,0.2857142857142857,0.07017543859649122,0.17543859649122806
60,600,4,0.0255638393573596,0.0295788636094099,0.0040150242520503,0.9473684210526315,0.5693553867800377,-105.97595387069072,219.85655351698875,192.7597840755736,0.05186032969146551,4.052631578947368,0.489,0.267,5,3,0.625,0.13157894736842105,0.07894736842105263
60,600,5,0.0181256094838603,0.1086333305703612,0.0905077210865009,1.6521739130434783,0.5693553867800377,-148.1363946774827,227.0615406454622,220.8138981437411,0.06596114769830554,5.260869565217392,0.425,0.228,8,5,0.6153846153846154,0.11594202898550725,0.07246376811594203
61,400,4,0.0109774552070309,0.0523284582201584,0.0413510030131274,0.19047619047619047,0.5918011552827549,-0.9591797091797236,66.6799516033975,50.20826395826394,-0.055011680996821063,2.7142857142857144,0.521,0.305,23,10,0.696969696969697,0.27380952380952384,0.11904761904761904
61,400,5,0.0110156037347597,0.0260797636369434,0.0150641599021836,0.627906976744186,0.5918011552827549,25.459180567393172,87.43890010809574,65.72949758143962,1.0327656043024712e-17,2.7906976744186047,0.502,0.287,43,15,0.7413793103448276,0.3333333333333333,0.11627906976744186
61,600,4,0.0060059453952576,0.0158298917218673,0.0098239463266096,0.43902439024390244,0.6210275154071229,-20.323071237705406,105.06820811073011,83.48612769344481,0.06486152921242722,2.8292682926829267,0.425,0.209,25,3,0.8928571428571429,0.3048780487804878,0.036585365853658534
61,600,5,0.0061918881508107,0.0926197005536548,0.0864278124028441,0.5384615384615384,0.6210275154071229,-48.32747531700407,114.31014245638443,98.61717253078506,0.038900164027205836,4.153846153846154,0.317,0.182,43,1,0.9772727272727273,0.36752136752136755,0.008547008547008548
62,400,4,0.0012537929535074,0.020542918173385,0.0192891252198775,0.1875,0.5510854991903307,-16.477272727272734,47.00982323807634,37.53933566433561,-0.06139593271169368,1.6875,0.399,0.199,31,3,0.9117647058823529,0.3229166666666667,0.03125
62,400,5,0.0059684156480409,0.0184141795179433,0.0124457638699023,0.5416666666666666,0.5510854991903307,-18.256392045454543,49.52156565971721,40.96793565564021,-0.08310383430342239,2.7291666666666665,0.34,0.183,27,5,0.84375,0.1875,0.034722222222222224
62,600,4,0.002346843435375,0.0790946045112033,0.0767477610758282,0.5652173913043478,0.5584781843442705,-50.957484544441115,74.61311162226012,71.90382081686437,-0.314072647355537,2.3260869565217392,0.12,0.32,12,0,1.0,0.13043478260869565,0.0
62,600,5,0.0004214774419586,0.0184141795179433,0.0179927020759846,0.5416666666666666,0.5584781843442705,-53.09659090909094,66.24470624507174,67.94733162779632,-0.10122512042934988,3.3333333333333335,0.116,0.319,16,0,1.0,0.1111111111111111,0.0
63,400,4,0.0220228465393625,0.1842276514638514,0.1622048049244888,0.5,0.6087595746316611,19.519903173749235,150.91394983874042,107.23910704679939,-0.16230896564426622,2.9615384615384617,0.585,0.413,6,15,0.2857142857142857,0.11538461538461539,0.28846153846153844
63,400,5,0.0116649490880841,0.1533341898791382,0.1416692407910541,1.2105263157894737,0.6087595746316611,-20.087865427490623,185.8360856364493,144.350982614795,-0.21665306969267487,3.8157894736842106,0.569,0.372,48,26,0.6486486486486487,0.42105263157894735,0.22807017543859648
63,600,4,0.01763187741935,0.3398268958093943,0.3221950183900443,0.6428571428571429,0.6690757184028628,-79.30964868464864,163.3694177333274,143.41221278721284,-0.3945454610740124,3.0357142857142856,0.451,0.246,5,4,0.5555555555555556,0.08928571428571429,0.07142857142857142
63,600,5,0.0015467780043751,0.1383116512944855,0.1367648732901103,1.1794871794871795,0.6690757184028628,-72.90333357741737,192.36865639683367,159.95838367566117,-0.41531368482235476,4.102564102564102,0.384,0.225,17,7,0.7083333333333334,0.1452991452991453,0.05982905982905983
64,400,4,0.0128699306483953,0.0278741664677718,0.0150042358193764,0.34375,0.5982686336053801,-27.198244463869447,68.26368626384156,53.83832313519826,0.05231176354911473,2.0,0.361,0.186,15,7,0.6818181818181818,0.234375,0.109375
64,400,5,0.0206840855768736,0.090595747209624,0.0699116616327504,0.5806451612903226,0.5982686336053801,-38.11123927162179,90.72874531505505,70.76558205769909,0.030799072659426423,2.6129032258064515,0.41,0.195,21,4,0.84,0.22580645161290322,0.043010752688172046
64,600,4,0.0032155564069533,0.0490100415824988,0.0457944851755455,0.43333333333333335,0.5503993734809606,-108.2200854700854,119.04298751602182,132.76282051282047,-0.01162773652810106,2.7666666666666666,0.208,0.174,9,1,0.9,0.15,0.016666666666666666
64,600,5,0.0015820608503228,0.0063405429141887,0.0047584820638658,1.0,0.5503993734809606,-128.555400206251,136.8698392594645,150.9233202443281,0.006229144568625566,4.261904761904762,0.248,0.13,23,1,0.9583333333333334,0.18253968253968253,0.007936507936507936
65,400,4,0.0059598498155852,0.0431485606249535,0.0371887108093682,0.41025641025641024,0.6002968788518798,5.432729663498899,66.94361208497178,52.431713585559834,-0.12295890388857651,2.4871794871794872,0.29,0.142,16,0,1.0,0.20512820512820512,0.0
65,400,5,0.004763090934364,0.0162959173605518,0.0115328264261878,0.6052631578947368,0.6002968788518798,1.3061684285678543,83.70862091821303,59.22471911871533,-0.1961768407727369,2.5526315789473686,0.315,0.155,39,3,0.9285714285714286,0.34210526315789475,0.02631578947368421
65,600,4,0.0114494840302327,0.0385286917532851,0.0270792077230523,0.6341463414634146,0.534998346639137,-42.056967422821046,95.38888267394739,80.78060151230889,-0.10292763675002249,2.341463414634146,0.098,0.334,5,0,1.0,0.06097560975609756,0.0
65,600,5,0.0110695098160115,0.0192479345667737,0.0081784247507622,0.8918918918918919,0.534998346639137,-52.523556993452324,122.42218413708899,96.63879491104619,-0.08554121162332952,3.6486486486486487,0.263,0.118,12,0,1.0,0.10810810810810811,0.0
66,400,4,0.0359752240698366,0.0113984664538923,-0.0245767576159443,0.30303030303030304,0.5743415856349863,19.097266369993626,88.68241879816209,66.00762873490142,0.024573642915646326,1.9393939393939394,0.501,0.296,22,4,0.8461538461538461,0.3333333333333333,0.06060606060606061
66,400,5,0.0070608656720502,0.0001656239577788,-0.0068952417142713,0.6363636363636364,0.5743415856349863,36.257639760287354,126.40317875897485,88.15803351218041,-0.11131574503325124,3.8181818181818183,0.529,0.32,31,11,0.7380952380952381,0.23484848484848486,0.08333333333333333
66,600,4,0.0096687523940373,0.0134544641765023,0.003785711782465,0.7878787878787878,0.6066499754702807,-24.948611994066674,152.56145531027062,108.99925831744012,0.22246830075253743,3.212121212121212,0.389,0.193,7,2,0.7777777777777778,0.10606060606060606,0.030303030303030304
66,600,5,0.0075776221938589,0.0251330028750416,0.0175553806811826,0.975609756097561,0.6066499754702807,-23.70627807896356,155.29829955808145,116.35645337295821,-0.13955736580400335,4.853658536585366,0.405,0.212,27,1,0.9642857142857143,0.21951219512195122,0.008130081300813009
